p0,rr,entrega,cancela,reocupa,llenado,autogestion,no_show_base,no_show_medapp,reduccion_no_show_rel,ocupacion_base,ocupacion_medapp,delta_ocupacion_pp,delta_ocupacion_rel,reduccion_tiempo_asignacion
0.26692624238579726,1.068618709636213,0.8834829684194131,0.28689391396804476,0.39730226059124346,0.8594126785324846,0.5029887452132809,0.27631578947368424,0.16273291925465838,0.4110618160307602,0.6302083333333334,0.7020833333333333,0.07187499999999991,0.11404958677685939,0.5029887452132809
0.2613085473577985,1.2095048659253491,0.9188867153796809,0.2255620144395136,0.3333683683506987,0.8010559778363497,0.23988715551546796,0.28314028314028317,0.11170212765957446,0.6054883945841394,0.5802083333333333,0.6958333333333333,0.11562499999999998,0.19928186714542195,0.23988715551546796
0.3393421268918645,1.1071147012742704,0.9477854884924881,0.3020401888641076,0.39998668672870363,0.8493821693349566,0.6844720638771021,0.36352357320099254,0.21756225425950196,0.40151816746362257,0.534375,0.621875,0.08749999999999991,0.1637426900584793,0.6844720638771021
0.2644100965710009,1.2147713982127837,0.8738687547172005,0.3229891710317139,0.15982121773070512,0.8402629612828413,0.4543290937964647,0.2822384428223844,0.10745891276864729,0.6192619556214307,0.6145833333333334,0.7354166666666667,0.12083333333333335,0.19661016949152543,0.4543290937964647
0.2650402600949093,1.038619616150481,0.8790637785793537,0.1898304723911934,0.07508885369093231,0.8344007980327877,0.34913441557314906,0.2386780905752754,0.1865482233502538,0.2184107770402186,0.6479166666666667,0.6677083333333333,0.019791666666666652,0.030546623794212246,0.34913441557314906
0.26317171225476044,1.0660715583630436,0.8933424493844975,0.45332980625728614,0.25274513865936205,0.8798624571409894,0.36361556428483666,0.26153846153846155,0.16209476309226933,0.3802259058236761,0.65,0.7,0.04999999999999993,0.07692307692307687,0.36361556428483666
0.3012315376057993,1.0331568669113134,0.9734873203805036,0.28529834616153427,0.015074796385548385,0.7593859884738554,0.3504378060175084,0.3023255813953488,0.22481751824817517,0.2563728242560359,0.53125,0.553125,0.021874999999999978,0.04117647058823515,0.3504378060175084
0.2941558221459743,1.1991281914076493,0.8767700405274208,0.17094759985164978,0.18351027012580903,0.8249249091512988,0.32156954302261104,0.26877470355731226,0.17503392130257803,0.3487708516242317,0.578125,0.6333333333333333,0.055208333333333304,0.09549549549549541,0.32156954302261104
0.28121607355807254,1.1129806039897903,0.8990707060328106,0.16230096667524638,0.3037054253496769,0.8823842602764759,0.6508565568289002,0.3245192307692308,0.18673218673218672,0.42458822458822465,0.5854166666666667,0.6895833333333333,0.10416666666666663,0.1779359430604981,0.6508565568289002
0.28761830196669536,1.115914195856137,0.8906252049347765,0.49519653243509565,0.267766020081114,0.909195768302028,0.5656995182905823,0.25143513203214696,0.1318407960199005,0.4756468797564688,0.6791666666666667,0.7270833333333333,0.04791666666666661,0.07055214723926362,0.5656995182905823
0.26535727363218514,1.1340285050155596,0.8909886467171192,0.11227256964243507,0.09101600934971854,0.9021510478982561,0.29855220397986354,0.26674500587544064,0.17146282973621102,0.3572032242047771,0.65,0.7197916666666667,0.0697916666666667,0.10737179487179493,0.29855220397986354
0.24485305570521587,1.1814230008212707,0.8802952185475788,0.4131598901787893,0.15482773845541986,0.8699786497542068,0.507787263445793,0.22533495736906212,0.11349306431273644,0.496336184860775,0.6625,0.7322916666666667,0.0697916666666667,0.10534591194968557,0.507787263445793
0.2627477793677972,1.1104746247133461,0.9283357644952583,0.3888401493733932,0.2578078675730775,0.7897120865162321,0.39785796507052273,0.2727272727272727,0.1313969571230982,0.5182111572153065,0.5666666666666667,0.6541666666666667,0.08750000000000002,0.15441176470588247,0.39785796507052273
0.33123082814187266,1.1172096759539527,0.8704286109652459,0.2217622204798417,0.14221293605588575,0.8395959649207239,0.44237046562111937,0.33208489388264667,0.247074122236671,0.2559910830391975,0.5572916666666666,0.603125,0.04583333333333339,0.0822429906542057,0.44237046562111937
0.23166534849099446,1.1123318230456163,0.9441290864463002,0.11172251181141304,0.22691217368353192,0.8350127220259178,0.4746621894689833,0.23529411764705882,0.1475826972010178,0.3727735368956744,0.6364583333333333,0.6979166666666666,0.06145833333333328,0.09656301145662849,0.4746621894689833
0.32402578958944295,1.1596501276870623,0.9249487315524224,0.2196799525703285,0.08924607748863447,0.8437577184326469,0.5153316626991347,0.30973451327433627,0.21108179419525067,0.3185073501696193,0.56875,0.6229166666666667,0.054166666666666696,0.09523809523809534,0.5153316626991347
0.3091032879070739,1.1028050052739553,0.8662112001231768,0.17577337923340505,0.37330911852086485,0.7894343373103336,0.33517575061753757,0.3152317880794702,0.24254742547425473,0.23057434355856177,0.5385416666666667,0.5822916666666667,0.043749999999999956,0.08123791102514488,0.33517575061753757
0.27836177582635424,1.0977687936797245,0.9718810462490303,0.4578515151770758,0.3235331679514595,0.8269999206618611,0.4839985542594793,0.3215223097112861,0.1376912378303199,0.5717521500950867,0.5385416666666667,0.6458333333333334,0.10729166666666667,0.19922630560928423,0.4839985542594793
0.29290596267572033,1.129516499896693,0.8574638966735826,0.39192479611054487,0.06335309036835195,0.7680505875530589,0.6871458536920294,0.28514588859416445,0.15714285714285714,0.4489036544850499,0.5614583333333333,0.6145833333333334,0.05312500000000009,0.09461966604823768,0.6871458536920294
0.27725462708286414,1.1359801897481312,0.9378650544199074,0.20765340121919948,0.1132499076876711,0.9319576576611593,0.21143551269075966,0.27353266888150607,0.1292517006802721,0.5274725274725274,0.6833333333333333,0.8,0.1166666666666667,0.1707317073170731,0.21143551269075966
0.24951035172510433,1.1053357478945232,0.9392798552325706,0.10356480979884025,0.26810363295309075,0.8398136497506419,0.576477133081531,0.23543990086741015,0.1596009975062344,0.3221157632235201,0.6427083333333333,0.7020833333333333,0.059374999999999956,0.09238249594813608,0.576477133081531
0.3167524923045757,1.129124627197366,0.8983960402186534,0.4444721796936141,0.0820512018238766,0.9307452684646738,0.47197013167204444,0.33597285067873306,0.15724815724815724,0.5319617137798957,0.6114583333333333,0.7145833333333333,0.10312500000000002,0.16865417376490632,0.47197013167204444
0.31358619004494664,1.1558675835513186,0.8515396739264972,0.26164556352657253,0.15026568885357397,0.7881562161808684,0.2527629387465728,0.3088235294117647,0.18219749652294853,0.41002715411616664,0.5385416666666667,0.6125,0.07395833333333335,0.13733075435203101,0.2527629387465728
0.23388187439707364,1.1386884887923407,0.9319292260706814,0.3636400053494312,0.0870287012572681,0.7514722481624145,0.26895260628198725,0.2143864598025388,0.08526011560693642,0.6023064344386979,0.5802083333333333,0.659375,0.07916666666666672,0.13644524236983857,0.26895260628198725
0.25650099913554686,1.098412294522402,0.863478481645233,0.3474089954736826,0.37703925318758746,0.9092888019312118,0.2734618575667873,0.2819332566168009,0.14354066985645933,0.49087003222341563,0.65,0.7458333333333333,0.09583333333333333,0.14743589743589736,0.2734618575667873
0.2776778748508218,1.156005644818531,0.8884584283733974,0.22472200914130502,0.17896500417468839,0.92559802220836,0.6212886570621092,0.28475336322869954,0.14186046511627906,0.5018128547885004,0.6645833333333333,0.76875,0.10416666666666674,0.15673981191222586,0.6212886570621092
0.27181628775052946,1.2498065829977216,0.8721653397072519,0.2741284966947063,0.22344107911672073,0.7959676761524079,0.40108131090219734,0.26819407008086255,0.11911357340720222,0.5558679825721404,0.565625,0.6625,0.09687499999999993,0.1712707182320441,0.40108131090219734
0.2834291164288925,1.171465032023426,0.8629228323954033,0.18108977642849777,0.38385510334255835,0.8207865108724315,0.3377132484596086,0.2880710659898477,0.1527599486521181,0.4697143632692994,0.584375,0.6875,0.10312500000000002,0.17647058823529416,0.3377132484596086
0.2631288825565933,1.1938123749763305,0.9391270711054964,0.11184434517359265,0.003922348020822231,0.9102734227812598,0.6977068631927583,0.266065388951522,0.14645308924485126,0.44955978745685143,0.678125,0.7770833333333333,0.09895833333333337,0.14592933947772657,0.6977068631927583
0.24388005988028735,1.1136334943236696,0.8875540342896707,0.4287359334659684,0.0012119846272437675,0.7566531385878236,0.3428748008077189,0.2611731843575419,0.11360239162929746,0.5650304149380909,0.5510416666666667,0.6177083333333333,0.06666666666666665,0.12098298676748587,0.3428748008077189
0.2911607256422597,1.284197502067912,0.9594851854916451,0.2719441872948358,0.2993007862325749,0.8712016815873802,0.37768209781888396,0.25925925925925924,0.16341463414634147,0.3696864111498257,0.6458333333333334,0.7145833333333333,0.06874999999999998,0.1064516129032258,0.37768209781888396
0.28429516660682785,1.1491150476871497,0.870739416947957,0.34648550769253095,0.19033670450326007,0.8407691333266911,0.3911832716908473,0.2824427480916031,0.15691489361702127,0.44443645773433016,0.5875,0.6604166666666667,0.07291666666666663,0.12411347517730498,0.3911832716908473
0.24315020021534373,1.1710922653043552,0.9035559732252109,0.42480293266411195,0.013360945340419672,0.8438827118401888,0.3469616879526368,0.2400990099009901,0.11038961038961038,0.5402329629133753,0.6395833333333333,0.7135416666666666,0.07395833333333335,0.11563517915309451,0.3469616879526368
0.2780502558431763,1.1622226199742913,0.9760977003241695,0.1755239687032369,0.04398420810855961,0.7527888770624337,0.6009001674645247,0.25204359673024523,0.17231638418079095,0.31632310276378073,0.571875,0.6104166666666667,0.038541666666666696,0.06739526411657559,0.6009001674645247
0.24093400859720435,1.072259217656274,0.8659921798841487,0.14064975509241973,0.2159363296921062,0.7584354803304416,0.32045595250912423,0.2459016393442623,0.16827586206896553,0.31567816091954015,0.575,0.628125,0.05312500000000009,0.09239130434782616,0.32045595250912423
0.27174224497420796,1.1945776858406487,0.939381600877672,0.46345354025296426,0.288079293250537,0.8626854496469855,0.3548839985562111,0.28468033775633295,0.1021437578814628,0.6411984098146921,0.6177083333333333,0.7416666666666667,0.12395833333333339,0.2006745362563238,0.3548839985562111
0.279701780234119,1.1272455696089638,0.8992137469755186,0.4650578894869053,0.13277760918018205,0.8113228425550557,0.39283937151578385,0.28888888888888886,0.13764044943820225,0.5235522904062229,0.5666666666666667,0.6395833333333333,0.07291666666666663,0.12867647058823528,0.39283937151578385
0.2691461930261866,1.0403924339237833,0.9379329868817501,0.26059108820527976,0.18552424528247602,0.8765806606099122,0.26703424077492854,0.264947245017585,0.187422934648582,0.2926028174546883,0.653125,0.6864583333333333,0.033333333333333326,0.05103668261562988,0.26703424077492854
0.23909527749888648,1.1590778163694895,0.8759046120644803,0.2577869618722698,0.08242249249463174,0.83682552323978,0.2846736361593979,0.2503052503052503,0.12420785804816223,0.50377445979783,0.6395833333333333,0.7197916666666667,0.08020833333333344,0.12540716612377878,0.2846736361593979
0.31886370322436786,1.0167062879876017,0.8587222876301631,0.10450321389210077,0.313355828420958,0.9021604693807035,0.4576524726841029,0.3302433371958285,0.27909738717339666,0.15487352585739889,0.6020833333333333,0.6322916666666667,0.030208333333333393,0.05017301038062283,0.4576524726841029
0.309965847019602,1.2660065346838794,0.8815327656491938,0.2797387978453447,0.3430749660325011,0.7924374132897672,0.6643469476306015,0.3188405797101449,0.16285329744279947,0.48923283983849253,0.5385416666666667,0.6479166666666667,0.109375,0.20309477756286265,0.6643469476306015
0.27534797251028126,1.2136143789789808,0.8704472065730189,0.3491253560571269,0.015343768185762531,0.7519859226072145,0.35464111809111853,0.26153846153846155,0.12554744525547445,0.5199656504937742,0.55,0.6239583333333333,0.07395833333333324,0.1344696969696968,0.35464111809111853
0.2726531330227252,1.0755836442342077,0.9713638721821217,0.3596952165039279,0.039540712208367614,0.7813217313981505,0.44831228881873875,0.28304405874499333,0.16288951841359772,0.4245082580576194,0.559375,0.615625,0.05625000000000002,0.1005586592178771,0.44831228881873875
0.30919328745857094,1.1612355787605253,0.9427381197178208,0.18516680229638594,0.11282777528267372,0.9081359508039965,0.2861491614549928,0.32517482517482516,0.17590361445783131,0.4590490996243036,0.603125,0.7125,0.109375,0.18134715025906734,0.2861491614549928
0.25643190799404775,1.3114085030996936,0.9246979686587103,0.46701784387634204,0.38280724437371205,0.926150529418379,0.27177997084252475,0.2651685393258427,0.09006928406466513,0.6603319372137628,0.68125,0.8208333333333333,0.13958333333333328,0.20489296636085608,0.27177997084252475
0.23898261589978417,1.1117186178667129,0.9724987347311025,0.3154177662348081,0.03431570483311237,0.8598639582235869,0.48987964846509274,0.23821339950372208,0.11994784876140809,0.49646892655367236,0.6395833333333333,0.703125,0.06354166666666672,0.09934853420195444,0.48987964846509274
0.3023067549626475,1.1955189685565049,0.8764716739229931,0.3846378253580225,0.14159918943657349,0.925804738592494,0.5073719660270004,0.3080357142857143,0.13488372093023257,0.5621166161105493,0.6458333333333334,0.775,0.12916666666666665,0.19999999999999996,0.5073719660270004
0.23288124800997875,1.0425956979798872,0.9066806339543837,0.3206130521467476,0.22879670624113235,0.8299032189744684,0.6415788938359663,0.2376237623762376,0.16141732283464566,0.32070209973753283,0.6416666666666667,0.665625,0.023958333333333304,0.037337662337662225,0.6415788938359663
0.23906535146652763,1.0807909468606172,0.9107556780642708,0.2527316958153354,0.26337766889445685,0.935986121810105,0.3694512768583982,0.23730684326710816,0.13211845102505695,0.4432589924246437,0.7197916666666667,0.79375,0.07395833333333324,0.1027496382054991,0.3694512768583982
0.26128074680281893,1.178112516995298,0.9714698304122098,0.12988826138907458,0.2681989929866703,0.7917645839967882,0.5421269915111975,0.2650918635170604,0.1478029294274301,0.4424463751301895,0.5833333333333334,0.6666666666666666,0.08333333333333326,0.1428571428571428,0.5421269915111975
0.23375920571181394,1.1270863060227254,0.9525827574632171,0.27627418462091186,0.23184877723127428,0.8436425099035847,0.3295021590870564,0.25154130702836003,0.09746835443037975,0.6125155125341275,0.6322916666666667,0.7427083333333333,0.11041666666666661,0.17462932454695212,0.3295021590870564
0.3090110884507095,1.1083947791291051,0.8827314275739707,0.1923407454046489,0.2688702402466326,0.7778646891599527,0.44270079446758137,0.31536388140161725,0.20445062586926285,0.35169929745729467,0.5291666666666667,0.5958333333333333,0.06666666666666665,0.12598425196850394,0.44270079446758137
0.30209280267644734,1.237361284681634,0.8888808130131247,0.35535285195432864,0.05128112128431446,0.9454406898995905,0.30990329099522274,0.3005464480874317,0.1397228637413395,0.5351039260969976,0.6666666666666666,0.7760416666666666,0.109375,0.1640625,0.30990329099522274
0.27889257047614524,1.1273615891334128,0.8732456052632218,0.19316743799027197,0.28293445889741337,0.7674190400230833,0.3630373550011964,0.2882273342354533,0.17222222222222222,0.4024778299426187,0.5479166666666667,0.6208333333333333,0.07291666666666663,0.13307984790874516,0.3630373550011964
0.24933804554687142,1.0496587049805095,0.9271374372614634,0.20759331893145264,0.17893772975037914,0.8091263903907004,0.5221230792534785,0.2584415584415584,0.16266666666666665,0.37058626465661637,0.5947916666666667,0.6541666666666667,0.059374999999999956,0.09982486865148843,0.5221230792534785
0.2500234758324082,1.1091887598834425,0.955585867207658,0.14399602453459714,0.3022792960610552,0.7697232368046305,0.548190735054625,0.26104417670682734,0.14051841746248295,0.4617063700283346,0.575,0.65625,0.08125000000000004,0.14130434782608714,0.548190735054625
0.2568620251896457,1.2213867267679028,0.8675179329164182,0.11496369916576712,0.16797579952015554,0.9093670462262333,0.3724051929032267,0.259604190919674,0.14823529411764705,0.4289949881297811,0.6625,0.7541666666666667,0.09166666666666667,0.1383647798742138,0.3724051929032267
0.28290582931865116,1.112629441622831,0.931291620353756,0.33085004288167197,0.24102415363770283,0.9455246388580296,0.3786093280448265,0.2683461117196057,0.14154200230149597,0.47253939550503754,0.6958333333333333,0.7770833333333333,0.08125000000000004,0.11676646706586835,0.3786093280448265
0.3122625948519774,1.1612117702823044,0.9687984892220171,0.19774099916065735,0.2657008178223657,0.9433331982903012,0.564838426779958,0.3133997785160576,0.18109339407744876,0.4221648945161264,0.6458333333333334,0.7489583333333333,0.10312499999999991,0.15967741935483848,0.564838426779958
0.26431455759145206,1.0288382321140432,0.9264193300899276,0.4388582912287966,0.18656669849528648,0.8257597379396868,0.48183017098018827,0.2593516209476309,0.1610738255033557,0.37893649974186894,0.61875,0.6510416666666666,0.03229166666666661,0.05218855218855212,0.48183017098018827
0.2937960028146834,1.2449203380387073,0.8649190107820321,0.4174815982452522,0.1857310052469079,0.8285412158682954,0.6314602604031685,0.27603513174404015,0.1174934725848564,0.5743531924994065,0.6010416666666667,0.7041666666666667,0.10312500000000002,0.17157712305026007,0.6314602604031685
0.324574814242248,1.2631124609717872,0.9322093856126815,0.40336303931082385,0.2304815127375438,0.799747730046441,0.21344574989697246,0.306803594351733,0.13636363636363635,0.5555344237352606,0.5625,0.653125,0.09062499999999996,0.16111111111111098,0.21344574989697246
0.3383395489292126,1.1645150108332747,0.9785624597955429,0.246481187613931,0.04567341478542049,0.8953142614440859,0.2969197830078246,0.3250883392226148,0.17772215269086358,0.4533112042226696,0.596875,0.684375,0.08749999999999991,0.1465968586387434,0.2969197830078246
0.24192762339382734,1.169436840424428,0.8648608585587977,0.44496340135309176,0.2433913508651326,0.7986346471269012,0.35614785124275206,0.22673656618610746,0.09863013698630137,0.5650011877424974,0.6145833333333334,0.6854166666666667,0.0708333333333333,0.11525423728813555,0.35614785124275206
0.23263552737078091,1.166046121537604,0.9405687623909911,0.31642995421462716,0.183474842421947,0.8497673511777081,0.30968978361114247,0.25679012345679014,0.1288265306122449,0.49831976059654637,0.6270833333333333,0.7114583333333333,0.08437499999999998,0.13455149501661134,0.30968978361114247
0.26271220019119285,1.219533164348048,0.8635403477626562,0.32203154055623534,0.3865847913327147,0.8067140873549113,0.6910357461822518,0.2647058823529412,0.13965744400527008,0.4724052115356464,0.5989583333333334,0.6802083333333333,0.08124999999999993,0.1356521739130434,0.6910357461822518
0.2831151941757428,1.2522246463231272,0.9313725870341485,0.3796224404778724,0.02742044348613968,0.9225883104753407,0.6943455389419271,0.28700564971751413,0.14217443249701314,0.5046284537013519,0.6572916666666667,0.7479166666666667,0.09062499999999996,0.137876386687797,0.6943455389419271
0.24830696504297356,1.1715340910327583,0.9197479488119702,0.357243968729,0.02745002211913801,0.9262537542274073,0.22626070277887844,0.2548131370328426,0.10047281323877069,0.6057000262674022,0.6854166666666667,0.7927083333333333,0.10729166666666667,0.15653495440729492,0.22626070277887844
0.31583537699109854,1.1338247924907785,0.9395039461385318,0.24956101616796222,0.31530759682212517,0.8091870627125544,0.6627204172512489,0.33116036505867014,0.2046070460704607,0.3821511640313253,0.534375,0.6114583333333333,0.07708333333333328,0.14424951267056518,0.6627204172512489
0.27529635737795666,1.0896731870861533,0.8982738207701021,0.4655668642551243,0.34922411299657824,0.906727525710498,0.31183224021945105,0.2672811059907834,0.13017031630170317,0.5129834717677657,0.6625,0.7447916666666666,0.08229166666666665,0.12421383647798745,0.31183224021945105
0.30027031293782025,1.2141488304647163,0.8539202185749077,0.36602086040925963,0.24030966669906634,0.9305318257536938,0.5457814476966292,0.311886586695747,0.13485714285714287,0.5676083916083916,0.6572916666666667,0.7885416666666667,0.13124999999999998,0.19968304278922333,0.5457814476966292
0.2566721855007876,1.2994555219189161,0.968163471798734,0.47965257477138,0.29845541158797484,0.9100124917590251,0.6684761464664195,0.2471655328798186,0.08056872037914692,0.6740293056219836,0.6916666666666667,0.8083333333333333,0.1166666666666667,0.16867469879518082,0.6684761464664195
0.31275665303652567,1.1377877502169118,0.887039560427818,0.204988820405568,0.15617851983405587,0.9293472168144381,0.5937779420162372,0.30078563411896747,0.1690307328605201,0.43803588440774854,0.6489583333333333,0.7322916666666667,0.08333333333333337,0.12841091492776902,0.5937779420162372
0.2827306223842899,1.0626985455144538,0.9723916660245492,0.2421029257947831,0.02826946456456896,0.7826226267471116,0.5321796698851854,0.2782956058588549,0.18972895863052783,0.3182466606147063,0.5645833333333333,0.5916666666666667,0.027083333333333348,0.047970479704797064,0.5321796698851854
0.2647817226426438,1.1423106867204378,0.9415744073925021,0.3296278333448327,0.22991908764268665,0.7918188001171902,0.4989326987869125,0.2565104166666667,0.13760217983651227,0.46356104510435836,0.5947916666666667,0.659375,0.06458333333333333,0.10858143607705784,0.4989326987869125
0.24802056508082893,1.1261132832008325,0.9093446937252241,0.4334203595605124,0.17700734614878036,0.8544916859562952,0.46191313596049594,0.2350791717417783,0.10546378653113088,0.5513690738753447,0.6541666666666667,0.7333333333333333,0.07916666666666661,0.12101910828025475,0.46191313596049594
0.33278182688982794,1.118874255074499,0.9467976025057322,0.24393710799339657,0.3624979799088233,0.7576056872716453,0.2563447126402249,0.29219858156028367,0.20802377414561665,0.28807397683174873,0.5197916666666667,0.5552083333333333,0.03541666666666665,0.06813627254509025,0.2563447126402249
0.23238514581385206,1.0864877271048052,0.8642301351924442,0.3484986468240343,0.2233586805857249,0.8122658364306945,0.25233129809323135,0.22813688212927757,0.1246684350132626,0.4535366931918656,0.634375,0.6875,0.05312499999999998,0.08374384236453203,0.25233129809323135
0.27815276342053435,1.1030914519408215,0.9606126768595731,0.3729666705467627,0.3717792817610861,0.930539021894984,0.6784510027212363,0.27435610302351626,0.1386946386946387,0.4944721944721946,0.675,0.7697916666666667,0.09479166666666661,0.14043209876543195,0.6784510027212363
0.31261497508281655,1.153365927688063,0.8625104514261388,0.29889152513114814,0.30241098738933103,0.9241845464836856,0.2411236761356857,0.3231638418079096,0.17294117647058824,0.46484985602632656,0.6239583333333333,0.7322916666666667,0.10833333333333339,0.17362270450751272,0.2411236761356857
0.24712223113594012,1.1909717771992285,0.8567858301732102,0.4800360523227689,0.09765782656942311,0.7982340988103249,0.6285497117866352,0.29465449804432853,0.09673024523160763,0.6717163801210484,0.5635416666666667,0.690625,0.12708333333333333,0.22550831792975967,0.6285497117866352
0.26290402357947457,1.2669408460499878,0.8515864910492197,0.453832699349058,0.06568550929208912,0.9169343152162552,0.5064708638110278,0.2780320366132723,0.12665862484921592,0.5444459336698984,0.6572916666666667,0.7541666666666667,0.09687499999999993,0.1473851030110933,0.5064708638110278
0.2849663634707675,1.1552160229903212,0.8688119193715856,0.20524227255493455,0.1807322036497932,0.7691323328271136,0.205565625778584,0.2808683853459973,0.18888888888888888,0.32748255501878687,0.5520833333333334,0.6083333333333333,0.05624999999999991,0.10188679245282994,0.205565625778584
0.25105435556877675,1.1077660465979717,0.9568952924767098,0.3928524690301034,0.3752250616473347,0.872378105354541,0.5873412884767595,0.26564344746162927,0.11355311355311355,0.5725356125356125,0.6479166666666667,0.75625,0.10833333333333328,0.16720257234726676,0.5873412884767595
0.2793957767144866,1.1284136535899605,0.886048873928001,0.1018580955137471,0.1270535939346194,0.7523233072378944,0.3171766331652197,0.273876404494382,0.18741058655221746,0.315711089101647,0.5385416666666667,0.5916666666666667,0.05312499999999998,0.09864603481624745,0.3171766331652197
0.2692700303088723,1.175841268905951,0.9705143218215692,0.21978031974359966,0.05226481817962561,0.7936566444440736,0.5794883975393617,0.2812089356110381,0.11502029769959404,0.5909792217318175,0.5697916666666667,0.68125,0.11145833333333333,0.19561243144424134,0.5794883975393617
0.29920889194023204,1.1206045772033355,0.8836593233067064,0.22778474121800865,0.3200644999002247,0.7520390457620312,0.5543745605587049,0.2759103641456583,0.1825962910128388,0.33820430566920356,0.5385416666666667,0.596875,0.05833333333333335,0.1083172147001934,0.5543745605587049
0.29880841203502717,1.034808422043955,0.9350559936130126,0.203193048859328,0.14595754740670436,0.7661123176269123,0.333971929570697,0.2671428571428571,0.2374429223744292,0.11117622640587987,0.534375,0.521875,-0.012500000000000067,-0.023391812865497186,0.333971929570697
0.28738203690407826,1.0959632184089736,0.8966118928556979,0.16532189970138117,0.34708215178220214,0.7541307425194188,0.5873565160691899,0.2966573816155989,0.16500711237553342,0.4437788418514883,0.5260416666666666,0.6114583333333333,0.0854166666666667,0.16237623762376252,0.5873565160691899
0.25493318749338467,1.2778146067759206,0.8628535904259056,0.1504108304452939,0.344138527576787,0.8535219259627128,0.21435917614884942,0.2660996354799514,0.12974296205630356,0.5124271334596446,0.6291666666666667,0.740625,0.11145833333333333,0.17715231788079477,0.21435917614884942
0.3202798119743103,1.1175392827009698,0.9366700556355451,0.481898777910846,0.3020294360476818,0.8504892145992541,0.6053590535896619,0.3156596794081381,0.13728129205921938,0.5650971567967699,0.578125,0.6677083333333333,0.08958333333333335,0.15495495495495493,0.6053590535896619
0.32245457136226485,1.1164531820904415,0.9027731242017546,0.2861894665138195,0.31996631905565964,0.9317397075820392,0.23456220625087,0.34346846846846846,0.220536756126021,0.35791265757407653,0.6072916666666667,0.6958333333333333,0.08854166666666663,0.1457975986277873,0.23456220625087
0.31052836139887674,1.072609559931666,0.9517058743543183,0.30875942447012106,0.08405726977072603,0.7832653109676384,0.33689471650561165,0.2618724559023066,0.22063037249283668,0.15748919934082561,0.5666666666666667,0.5666666666666667,0.0,0.0,0.33689471650561165
0.26706142578069997,1.1753791618729519,0.9540174493974608,0.10143972698898729,0.2973281432916247,0.7740918138484889,0.28683536329128734,0.2664835164835165,0.1270949720670391,0.5230662903876059,0.55625,0.6510416666666666,0.09479166666666661,0.17041198501872645,0.28683536329128734
0.3122760875585693,1.0911433351543793,0.9766383836958415,0.4722149003992827,0.2704186778414048,0.8903503271760604,0.46094246988521337,0.29515938606847697,0.14102564102564102,0.5222051282051282,0.621875,0.6979166666666666,0.07604166666666667,0.12227805695142391,0.46094246988521337
0.32276072956651414,1.1221645280055892,0.8827322262306817,0.41474512246219486,0.21405496216336395,0.9352402314534105,0.2500671316545914,0.33,0.19662243667068757,0.4041744343312498,0.628125,0.69375,0.06562499999999993,0.10447761194029836,0.2500671316545914
0.29924653105614235,1.1316247417188425,0.910079466563651,0.3672689710235041,0.2830746746753953,0.7662947466436392,0.38121775707747163,0.29161118508655126,0.16526610644257703,0.4332655436603865,0.5541666666666667,0.6208333333333333,0.06666666666666665,0.12030075187969924,0.38121775707747163
0.2879370958211149,1.08276872594445,0.959098324156982,0.2791435520638176,0.17756328323982973,0.940294050864675,0.4038362818653438,0.29988851727982163,0.18053927315357562,0.3979787062499728,0.6541666666666667,0.728125,0.07395833333333335,0.11305732484076425,0.4038362818653438
0.24605644925865217,1.1908234991927453,0.8557342236169994,0.10600263938165125,0.05409012704636647,0.8522096356257582,0.5248199052071347,0.26666666666666666,0.12907268170426064,0.5159774436090225,0.61875,0.7239583333333334,0.10520833333333335,0.17003367003366998,0.5248199052071347
0.2997024403562064,1.1248559539700764,0.8746815931317514,0.263254279063718,0.015987088786223548,0.8667100569135128,0.4317084177366567,0.2779126213592233,0.18333333333333332,0.34032023289665214,0.6197916666666666,0.6635416666666667,0.04375000000000007,0.07058823529411784,0.4317084177366567
0.27884667049131656,1.121540925604444,0.858804654347195,0.3566502284028711,0.07206045525500686,0.8091829306893574,0.4345365164964191,0.2670967741935484,0.15214384508990317,0.4303793239387683,0.5916666666666667,0.6385416666666667,0.046875,0.079225352112676,0.4345365164964191
0.3103778915829804,1.1311073701664918,0.8849857793430694,0.23793916615402783,0.32858288812400094,0.9296879949195578,0.4898587713165152,0.32083792723263505,0.17974971558589306,0.4397491682597766,0.6416666666666667,0.7510416666666667,0.109375,0.17045454545454541,0.4898587713165152
0.23332204949364696,1.1144223651304201,0.9310709420889653,0.28925868569081936,0.2786395477274651,0.9310569177114071,0.4471051315139124,0.2249718785151856,0.11771561771561771,0.4767540792540793,0.7177083333333333,0.7885416666666667,0.07083333333333341,0.09869375907111766,0.4471051315139124
0.2609099073053915,1.1082235721113185,0.9592415277815421,0.11597106275563768,0.21560429787681,0.867710600928517,0.6299621438379543,0.24758454106280192,0.17835178351783518,0.27963279632796323,0.6489583333333333,0.6958333333333333,0.046875,0.07223113964687,0.6299621438379543
0.2975650039166583,1.1372057889164735,0.947389875696422,0.21299633993549408,0.12661442970512102,0.8439155734431406,0.28800615434198956,0.2982885085574572,0.13885350318471337,0.534499321290592,0.5979166666666667,0.7041666666666667,0.10625000000000007,0.17770034843205584,0.28800615434198956
